ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.534,2,0,0,0,0,0,0,0,0,0
0.534,3,0,0,0,0,0,0,0,0,0
0.534,4,0,0,0,0,0,0,0,0,0
0.534,5,0,0,0,0,0,0,0,0,0
0.534,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.534,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.534,2,1,0,0,0,0,0,0,0,0
0.534,3,1,0,0,0,0,0,0,0,0
0.534,4,1,0,0,0,0,0,0,0,0
0.534,5,1,0,0,0,0,0,0,0,0
0.550,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.550,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.550,2,0,0,0,0,0,0,0,0,0
0.550,3,0,0,0,0,0,0,0,0,0
0.550,4,0,0,0,0,0,0,0,0,0
0.550,5,0,0,0,0,0,0,0,0,0
0.550,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.550,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.550,2,1,0,0,0,0,0,0,0,0
0.550,3,1,0,0,0,0,0,0,0,0
0.550,4,1,0,0,0,0,0,0,0,0
0.550,5,1,0,0,0,0,0,0,0,0
0.565,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.565,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.565,2,0,0,0,0,0,0,0,0,0
0.565,3,0,0,0,0,0,0,0,0,0
0.565,4,0,0,0,0,0,0,0,0,0
0.565,5,0,0,0,0,0,0,0,0,0
0.565,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.565,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.565,2,1,0,0,0,0,0,0,0,0
0.565,3,1,0,0,0,0,0,0,0,0
0.565,4,1,0,0,0,0,0,0,0,0
0.565,5,1,0,0,0,0,0,0,0,0
0.582,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.582,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.582,2,0,0,0,0,0,0,0,0,0
0.582,3,0,0,0,0,0,0,0,0,0
0.582,4,0,0,0,0,0,0,0,0,0
0.582,5,0,0,0,0,0,0,0,0,0
0.582,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.582,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.582,2,1,0,0,0,0,0,0,0,0
0.582,3,1,0,0,0,0,0,0,0,0
