ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.660,4,1,0,0,0,0,0,0,0,0
0.660,5,1,0,0,0,0,0,0,0,0
0.676,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.676,1,0,0,0,0,0,0,0,0,0
0.676,2,0,0,0,0,0,0,0,0,0
0.676,3,0,0,0,0,0,0,0,0,0
0.676,4,0,0,0,0,0,0,0,0,0
0.676,5,0,0,0,0,0,0,0,0,0
0.676,0,1,0,0,0,0,0,0,0,0
0.676,1,1,0,0,0,0,0,0,0,0
0.676,2,1,0,0,0,0,0,0,0,0
0.676,3,1,0,0,0,0,0,0,0,0
0.676,4,1,0,0,0,0,0,0,0,0
0.676,5,1,0,0,0,0,0,0,0,0
0.692,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.692,1,0,0,0,0,0,0,0,0,0
0.692,2,0,0,0,0,0,0,0,0,0
0.692,3,0,0,0,0,0,0,0,0,0
0.692,4,0,0,0,0,0,0,0,0,0
0.692,5,0,0,0,0,0,0,0,0,0
0.692,0,1,0,0,0,0,0,0,0,0
0.692,1,1,0,0,0,0,0,0,0,0
0.692,2,1,0,0,0,0,0,0,0,0
0.692,3,1,0,0,0,0,0,0,0,0
0.692,4,1,0,0,0,0,0,0,0,0
0.692,5,1,0,0,0,0,0,0,0,0
0.708,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.708,1,0,0,0,0,0,0,0,0,0
0.708,2,0,0,0,0,0,0,0,0,0
0.708,3,0,0,0,0,0,0,0,0,0
0.708,4,0,0,0,0,0,0,0,0,0
0.708,5,0,0,0,0,0,0,0,0,0
0.708,0,1,0,0,0,0,0,0,0,0
0.708,1,1,0,0,0,0,0,0,0,0
