ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.537,5,1,0,0,0,0,0,0,0,0
0.554,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.554,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.554,2,0,0,0,0,0,0,0,0,0
0.554,3,0,0,0,0,0,0,0,0,0
0.554,4,0,0,0,0,0,0,0,0,0
0.554,5,0,0,0,0,0,0,0,0,0
0.554,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.554,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.554,2,1,0,0,0,0,0,0,0,0
0.554,3,1,0,0,0,0,0,0,0,0
0.554,4,1,0,0,0,0,0,0,0,0
0.554,5,1,0,0,0,0,0,0,0,0
0.570,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.570,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.570,2,0,0,0,0,0,0,0,0,0
0.570,3,0,0,0,0,0,0,0,0,0
0.570,4,0,0,0,0,0,0,0,0,0
0.570,5,0,0,0,0,0,0,0,0,0
0.570,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.570,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.570,2,1,0,0,0,0,0,0,0,0
0.570,3,1,0,0,0,0,0,0,0,0
0.570,4,1,0,0,0,0,0,0,0,0
0.570,5,1,0,0,0,0,0,0,0,0
0.585,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.585,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.585,2,0,0,0,0,0,0,0,0,0
0.585,3,0,0,0,0,0,0,0,0,0
0.585,4,0,0,0,0,0,0,0,0,0
0.585,5,0,0,0,0,0,0,0,0,0
0.585,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.585,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.585,2,1,0,0,0,0,0,0,0,0
0.585,3,1,0,0,0,0,0,0,0,0
0.585,4,1,0,0,0,0,0,0,0,0
0.585,5,1,0,0,0,0,0,0,0,0
0.601,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.601,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.601,2,0,0,0,0,0,0,0,0,0
0.601,3,0,0,0,0,0,0,0,0,0
0.601,4,0,0,0,0,0,0,0,0,0
0.601,5,0,0,0,0,0,0,0,0,0
0.601,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.601,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.601,2,1,0,0,0,0,0,0,0,0
0.601,3,1,0,0,0,0,0,0,0,0
0.601,4,1,0,0,0,0,0,0,0,0
0.601,5,1,0,0,0,0,0,0,0,0
0.617,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.617,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.617,2,0,0,0,0,0,0,0,0,0
0.617,3,0,0,0,0,0,0,0,0,0
0.617,4,0,0,0,0,0,0,0,0,0
0.617,5,0,0,0,0,0,0,0,0,0
0.617,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.617,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.617,2,1,0,0,0,0,0,0,0,0
0.617,3,1,0,0,0,0,0,0,0,0
0.617,4,1,0,0,0,0,0,0,0,0
0.617,5,1,0,0,0,0,0,0,0,0
0.634,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.634,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.634,2,0,0,0,0,0,0,0,0,0
0.634,3,0,0,0,0,0,0,0,0,0
0.634,4,0,0,0,0,0,0,0,0,0
0.634,5,0,0,0,0,0,0,0,0,0
0.634,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.634,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.634,2,1,0,0,0,0,0,0,0,0
0.634,3,1,0,0,0,0,0,0,0,0
0.634,4,1,0,0,0,0,0,0,0,0
0.634,5,1,0,0,0,0,0,0,0,0
0.649,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.649,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.649,2,0,0,0,0,0,0,0,0,0
0.649,3,0,0,0,0,0,0,0,0,0
0.649,4,0,0,0,0,0,0,0,0,0
0.649,5,0,0,0,0,0,0,0,0,0
0.649,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.649,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.649,2,1,0,0,0,0,0,0,0,0
0.649,3,1,0,0,0,0,0,0,0,0
0.649,4,1,0,0,0,0,0,0,0,0
0.649,5,1,0,0,0,0,0,0,0,0
0.666,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.666,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.666,2,0,0,0,0,0,0,0,0,0
0.666,3,0,0,0,0,0,0,0,0,0
0.666,4,0,0,0,0,0,0,0,0,0
