ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.571,2,0,0,0,0,0,0,0,0,0
0.571,3,0,0,0,0,0,0,0,0,0
0.571,4,0,0,0,0,0,0,0,0,0
0.571,5,0,0,0,0,0,0,0,0,0
0.571,0,1,0,0,0,0,0,0,0,0
0.571,1,1,0,0,0,0,0,0,0,0
0.571,2,1,0,0,0,0,0,0,0,0
0.571,3,1,0,0,0,0,0,0,0,0
0.571,4,1,0,0,0,0,0,0,0,0
0.571,5,1,0,0,0,0,0,0,0,0
0.588,0,0,0.712174,-0.0454764,-0.375287,-0.86457,-0.151538,2.39367,-0.0606227,0.016131
0.588,1,0,0,0,0,0,0,0,0,0
0.588,2,0,0,0,0,0,0,0,0,0
0.588,3,0,0,0,0,0,0,0,0,0
0.588,4,0,0,0,0,0,0,0,0,0
0.588,5,0,0,0,0,0,0,0,0,0
0.588,0,1,0,0,0,0,0,0,0,0
0.588,1,1,0,0,0,0,0,0,0,0
0.588,2,1,0,0,0,0,0,0,0,0
0.588,3,1,0,0,0,0,0,0,0,0
0.588,4,1,0,0,0,0,0,0,0,0
0.588,5,1,0,0,0,0,0,0,0,0
0.604,0,0,0.709671,-0.046648,-0.393494,-0.866301,-0.150805,2.39423,-0.0721377,0.0233217
0.604,1,0,0,0,0,0,0,0,0,0
0.604,2,0,0,0,0,0,0,0,0,0
0.604,3,0,0,0,0,0,0,0,0,0
0.604,4,0,0,0,0,0,0,0,0,0
0.604,5,0,0,0,0,0,0,0,0,0
0.604,0,1,0,0,0,0,0,0,0,0
0.604,1,1,0,0,0,0,0,0,0,0
0.604,2,1,0,0,0,0,0,0,0,0
0.604,3,1,0,0,0,0,0,0,0,0
0.604,4,1,0,0,0,0,0,0,0,0
0.604,5,1,0,0,0,0,0,0,0,0
0.619,0,0,0.709671,-0.046648,-0.393494,-0.866301,-0.150805,2.39423,-0.0721377,0.0233217
0.619,1,0,0,0,0,0,0,0,0,0
0.619,2,0,0,0,0,0,0,0,0,0
0.619,3,0,0,0,0,0,0,0,0,0
0.619,4,0,0,0,0,0,0,0,0,0
0.619,5,0,0,0,0,0,0,0,0,0
0.619,0,1,0,0,0,0,0,0,0,0
0.619,1,1,0,0,0,0,0,0,0,0
0.619,2,1,0,0,0,0,0,0,0,0
0.619,3,1,0,0,0,0,0,0,0,0
0.619,4,1,0,0,0,0,0,0,0,0
0.619,5,1,0,0,0,0,0,0,0,0
0.636,0,0,0.709671,-0.046648,-0.393494,-0.866301,-0.150805,2.39423,-0.0721377,0.0233217
0.636,1,0,0,0,0,0,0,0,0,0
0.636,2,0,0,0,0,0,0,0,0,0
0.636,3,0,0,0,0,0,0,0,0,0
0.636,4,0,0,0,0,0,0,0,0,0
0.636,5,0,0,0,0,0,0,0,0,0
0.636,0,1,0,0,0,0,0,0,0,0
0.636,1,1,0,0,0,0,0,0,0,0
0.636,2,1,0,0,0,0,0,0,0,0
